"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"1307",1638,9114,4,1,"BPS  Riparian",20029,"EVT  Riparian",1188
"1308",1638,9117,1664,370,"BPS  Riparian",20029,"EVT  Riparian",81556
"1309",1638,9118,80,18,"BPS  Riparian",20029,"EVT  Riparian",31825
"1310",1638,9120,1103,245,"BPS  Riparian",20029,"EVT  Riparian",45378
"1311",1638,9177,221,49,"BPS  Riparian",20029,"EVT  Riparian",2269
"1312",1638,9178,17605,3915,"BPS  Riparian",20029,"EVT  Riparian",80534
"1313",1638,9179,212,47,"BPS  Riparian",20029,"EVT  Riparian",8526
"1314",1638,9180,222,49,"BPS  Riparian",20029,"EVT  Riparian",1662
"1315",1638,9182,1,0,"BPS  Riparian",20029,"EVT  Riparian",3
"1316",1638,9183,352,78,"BPS  Riparian",20029,"EVT  Riparian",2476
"1317",1638,9202,22,5,"BPS  Riparian",20029,"EVT  Riparian",6630
"1318",1638,9203,49,11,"BPS  Riparian",20029,"EVT  Riparian",1470
"1319",1638,9312,3018,671,"BPS  Riparian",20029,"EVT  Conifer",444827
"1320",1638,9314,43,10,"BPS  Riparian",20029,"EVT  Riparian",5583
"1321",1638,9315,480,107,"BPS  Riparian",20029,"EVT  Conifer-Hardwood",123883
"1322",1638,9317,97,22,"BPS  Riparian",20029,"EVT  Exotic Tree-Shrub",22360
"1323",1638,9318,9,2,"BPS  Riparian",20029,"EVT  Riparian",2090
"1324",1638,9617,22,5,"BPS  Riparian",20029,"EVT  Riparian",2912
"1325",1638,9620,246,55,"BPS  Riparian",20029,"EVT  Riparian",26536
"1326",1638,9683,836,186,"BPS  Riparian",20029,"EVT  Riparian",3138
"1327",1638,9817,1010,225,"BPS  Riparian",20029,"EVT  Exotic Herbaceous",230309
"1328",1639,7238,28418,6320,"BPS  Riparian",1602430,"EVT  Hardwood",649927
"1329",1639,7239,22614,5029,"BPS  Riparian",1602430,"EVT  Conifer-Hardwood",276742
"1330",1639,7240,4745,1055,"BPS  Riparian",1602430,"EVT  Hardwood",33752
"1331",1639,7241,12856,2859,"BPS  Riparian",1602430,"EVT  Conifer-Hardwood",86858
"1332",1639,7242,406,90,"BPS  Riparian",1602430,"EVT  Hardwood",8282
"1333",1639,7243,110,24,"BPS  Riparian",1602430,"EVT  Conifer-Hardwood",2505
"1334",1639,7290,204,45,"BPS  Riparian",1602430,"EVT  Grassland",451
"1335",1639,7295,2619,582,"BPS  Riparian",1602430,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",9251
"1336",1639,7296,14791,3289,"BPS  Riparian",1602430,"EVT  Developed-Low Intensity",116930
"1337",1639,7297,3500,778,"BPS  Riparian",1602430,"EVT  Developed-Medium Intensity",46889
"1338",1639,7298,502,112,"BPS  Riparian",1602430,"EVT  Developed-High Intensity",20824
"1339",1639,7299,33944,7549,"BPS  Riparian",1602430,"EVT  Developed-Roads",444910
"1340",1639,7301,337288,75011,"BPS  Riparian",1602430,"EVT  Hardwood",1117376
"1341",1639,7302,147302,32759,"BPS  Riparian",1602430,"EVT  Hardwood",1403892
"1342",1639,7310,21688,4823,"BPS  Riparian",1602430,"EVT  Hardwood",49771
"1343",1639,7311,6520,1450,"BPS  Riparian",1602430,"EVT  Hardwood",12646
"1344",1639,7313,7218,1605,"BPS  Riparian",1602430,"EVT  Hardwood",12533
"1345",1639,7362,264856,58903,"BPS  Riparian",1602430,"EVT  Conifer",418108
"1346",1639,7366,159164,35397,"BPS  Riparian",1602430,"EVT  Conifer",168735
"1347",1639,7395,1690,376,"BPS  Riparian",1602430,"EVT  Hardwood",4408
"1348",1639,7407,7999,1779,"BPS  Riparian",1602430,"EVT  Conifer",67551
"1349",1639,7409,1,0,"BPS  Riparian",1602430,"EVT  Grassland",4
"1350",1639,7411,74,16,"BPS  Riparian",1602430,"EVT  Riparian",2312
"1351",1639,7412,69,15,"BPS  Riparian",1602430,"EVT  Grassland",72
"1352",1639,7466,30330,6745,"BPS  Riparian",1602430,"EVT  Riparian",8303
"1353",1639,7481,4568258,1015957,"BPS  Riparian",1602430,"EVT  Riparian",1324313
"1354",1639,7518,1840,409,"BPS  Riparian",1602430,"EVT  Riparian",673
"1355",1639,7905,11198,2490,"BPS  Riparian",1602430,"EVT  Developed",90692
"1356",1639,7906,22649,5037,"BPS  Riparian",1602430,"EVT  Developed",57168
"1357",1639,7907,11143,2478,"BPS  Riparian",1602430,"EVT  Developed",34311
"1358",1639,7908,6953,1546,"BPS  Riparian",1602430,"EVT  Developed",91154
"1359",1639,7909,2542,565,"BPS  Riparian",1602430,"EVT  Developed",31250
"1360",1639,7925,4135,920,"BPS  Riparian",1602430,"EVT  Developed",17852
"1361",1639,7926,8324,1851,"BPS  Riparian",1602430,"EVT  Developed",16062
"1362",1639,7927,8967,1994,"BPS  Riparian",1602430,"EVT  Developed",9282
"1363",1639,7928,414,92,"BPS  Riparian",1602430,"EVT  Developed",646
"1364",1639,7929,3111,692,"BPS  Riparian",1602430,"EVT  Developed",9711
"1365",1639,7970,5252,1168,"BPS  Riparian",1602430,"EVT  Agricultural",114076
"1366",1639,7971,14,3,"BPS  Riparian",1602430,"EVT  Agricultural",820
"1367",1639,7972,58,13,"BPS  Riparian",1602430,"EVT  Agricultural",602
"1368",1639,7973,3893,866,"BPS  Riparian",1602430,"EVT  Agricultural",56434
"1369",1639,7974,20092,4468,"BPS  Riparian",1602430,"EVT  Agricultural",647975
"1370",1639,7975,19158,4261,"BPS  Riparian",1602430,"EVT  Agricultural",330931
"1371",1639,7976,46793,10407,"BPS  Riparian",1602430,"EVT  Agricultural",187903
"1372",1639,7977,13606,3026,"BPS  Riparian",1602430,"EVT  Agricultural",215713
"1373",1639,7978,2020,449,"BPS  Riparian",1602430,"EVT  Agricultural",56033
"1374",1639,7979,153,34,"BPS  Riparian",1602430,"EVT  Agricultural",91
"1375",1639,9055,43185,9604,"BPS  Riparian",1602430,"EVT  Riparian",12735
"1376",1639,9056,271272,60329,"BPS  Riparian",1602430,"EVT  Riparian",104586
"1377",1639,9057,509,113,"BPS  Riparian",1602430,"EVT  Riparian",238
"1378",1639,9088,71,16,"BPS  Riparian",1602430,"EVT  Conifer",135
"1379",1639,9089,66652,14823,"BPS  Riparian",1602430,"EVT  Conifer",61687
"1380",1639,9102,1,0,"BPS  Riparian",1602430,"EVT  Riparian",4
"1381",1639,9112,129055,28701,"BPS  Riparian",1602430,"EVT  Conifer",539567
"1382",1639,9114,3440,765,"BPS  Riparian",1602430,"EVT  Riparian",1188
"1383",1639,9117,175836,39105,"BPS  Riparian",1602430,"EVT  Riparian",81556
"1384",1639,9118,98852,21984,"BPS  Riparian",1602430,"EVT  Riparian",31825
"1385",1639,9120,142785,31755,"BPS  Riparian",1602430,"EVT  Riparian",45378
"1386",1639,9177,6866,1527,"BPS  Riparian",1602430,"EVT  Riparian",2269
"1387",1639,9178,179901,40009,"BPS  Riparian",1602430,"EVT  Riparian",80534
"1388",1639,9179,2790,620,"BPS  Riparian",1602430,"EVT  Riparian",8526
"1389",1639,9180,2173,483,"BPS  Riparian",1602430,"EVT  Riparian",1662
"1390",1639,9182,11,2,"BPS  Riparian",1602430,"EVT  Riparian",3
"1391",1639,9183,5122,1139,"BPS  Riparian",1602430,"EVT  Riparian",2476
"1392",1639,9202,6507,1447,"BPS  Riparian",1602430,"EVT  Riparian",6630
"1393",1639,9203,1288,286,"BPS  Riparian",1602430,"EVT  Riparian",1470
"1394",1639,9295,6,1,"BPS  Riparian",1602430,"EVT  Conifer-Hardwood",38
"1395",1639,9312,42969,9556,"BPS  Riparian",1602430,"EVT  Conifer",444827
"1396",1639,9314,1227,273,"BPS  Riparian",1602430,"EVT  Riparian",5583
"1397",1639,9315,4546,1011,"BPS  Riparian",1602430,"EVT  Conifer-Hardwood",123883
"1398",1639,9317,5672,1261,"BPS  Riparian",1602430,"EVT  Exotic Tree-Shrub",22360
"1399",1639,9318,695,155,"BPS  Riparian",1602430,"EVT  Riparian",2090
"1400",1639,9601,471,105,"BPS  Riparian",1602430,"EVT  Grassland",2050
"1401",1639,9617,5910,1314,"BPS  Riparian",1602430,"EVT  Riparian",2912
"1402",1639,9620,91067,20253,"BPS  Riparian",1602430,"EVT  Riparian",26536
"1403",1639,9677,27,6,"BPS  Riparian",1602430,"EVT  Riparian",7
"1404",1639,9679,3,1,"BPS  Riparian",1602430,"EVT  Riparian",8
"1405",1639,9682,50,11,"BPS  Riparian",1602430,"EVT  Riparian",15
"1406",1639,9683,6642,1477,"BPS  Riparian",1602430,"EVT  Riparian",3138
"1407",1639,9817,40263,8954,"BPS  Riparian",1602430,"EVT  Exotic Herbaceous",230309
"1408",1640,7238,18,4,"BPS  Riparian",11357,"EVT  Hardwood",649927
"1409",1640,7239,51,11,"BPS  Riparian",11357,"EVT  Conifer-Hardwood",276742
"1410",1640,7240,2,0,"BPS  Riparian",11357,"EVT  Hardwood",33752
"1411",1640,7241,4,1,"BPS  Riparian",11357,"EVT  Conifer-Hardwood",86858
"1412",1640,7242,1,0,"BPS  Riparian",11357,"EVT  Hardwood",8282
"1413",1640,7295,12574,2796,"BPS  Riparian",11357,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",9251
"1414",1640,7296,208,46,"BPS  Riparian",11357,"EVT  Developed-Low Intensity",116930
"1415",1640,7297,252,56,"BPS  Riparian",11357,"EVT  Developed-Medium Intensity",46889
"1416",1640,7298,212,47,"BPS  Riparian",11357,"EVT  Developed-High Intensity",20824
"1417",1640,7299,925,206,"BPS  Riparian",11357,"EVT  Developed-Roads",444910
"1418",1640,7301,189,42,"BPS  Riparian",11357,"EVT  Hardwood",1117376
"1419",1640,7302,332,74,"BPS  Riparian",11357,"EVT  Hardwood",1403892
"1420",1640,7310,66,15,"BPS  Riparian",11357,"EVT  Hardwood",49771
"1421",1640,7311,3,1,"BPS  Riparian",11357,"EVT  Hardwood",12646
"1422",1640,7313,9,2,"BPS  Riparian",11357,"EVT  Hardwood",12533
"1423",1640,7362,559,124,"BPS  Riparian",11357,"EVT  Conifer",418108
"1424",1640,7366,309,69,"BPS  Riparian",11357,"EVT  Conifer",168735
"1425",1640,7394,1,0,"BPS  Riparian",11357,"EVT  Hardwood",13
"1426",1640,7407,129,29,"BPS  Riparian",11357,"EVT  Conifer",67551
"1427",1640,7411,1560,347,"BPS  Riparian",11357,"EVT  Riparian",2312
"1428",1640,7466,245,54,"BPS  Riparian",11357,"EVT  Riparian",8303
"1429",1640,7481,5602,1246,"BPS  Riparian",11357,"EVT  Riparian",1324313
"1430",1640,7905,26,6,"BPS  Riparian",11357,"EVT  Developed",90692
"1431",1640,7906,33,7,"BPS  Riparian",11357,"EVT  Developed",57168
"1432",1640,7907,13,3,"BPS  Riparian",11357,"EVT  Developed",34311
"1433",1640,7908,69,15,"BPS  Riparian",11357,"EVT  Developed",91154
"1434",1640,7909,18,4,"BPS  Riparian",11357,"EVT  Developed",31250
"1435",1640,7925,19,4,"BPS  Riparian",11357,"EVT  Developed",17852
"1436",1640,7926,56,12,"BPS  Riparian",11357,"EVT  Developed",16062
"1437",1640,7927,48,11,"BPS  Riparian",11357,"EVT  Developed",9282
"1438",1640,7928,6,1,"BPS  Riparian",11357,"EVT  Developed",646
"1439",1640,7929,200,44,"BPS  Riparian",11357,"EVT  Developed",9711
"1440",1640,7970,35,8,"BPS  Riparian",11357,"EVT  Agricultural",114076
"1441",1640,7972,2,0,"BPS  Riparian",11357,"EVT  Agricultural",602
"1442",1640,7973,238,53,"BPS  Riparian",11357,"EVT  Agricultural",56434
"1443",1640,7974,594,132,"BPS  Riparian",11357,"EVT  Agricultural",647975
"1444",1640,7975,185,41,"BPS  Riparian",11357,"EVT  Agricultural",330931
"1445",1640,7976,1063,236,"BPS  Riparian",11357,"EVT  Agricultural",187903
"1446",1640,7977,104,23,"BPS  Riparian",11357,"EVT  Agricultural",215713
"1447",1640,7978,55,12,"BPS  Riparian",11357,"EVT  Agricultural",56033
"1448",1640,7979,2,0,"BPS  Riparian",11357,"EVT  Agricultural",91
"1449",1640,9055,39,9,"BPS  Riparian",11357,"EVT  Riparian",12735
"1450",1640,9056,60,13,"BPS  Riparian",11357,"EVT  Riparian",104586
"1451",1640,9057,6,1,"BPS  Riparian",11357,"EVT  Riparian",238
"1452",1640,9088,3,1,"BPS  Riparian",11357,"EVT  Conifer",135
"1453",1640,9089,458,102,"BPS  Riparian",11357,"EVT  Conifer",61687
"1454",1640,9112,307,68,"BPS  Riparian",11357,"EVT  Conifer",539567
"1455",1640,9114,139,31,"BPS  Riparian",11357,"EVT  Riparian",1188
"1456",1640,9117,812,181,"BPS  Riparian",11357,"EVT  Riparian",81556
"1457",1640,9118,268,60,"BPS  Riparian",11357,"EVT  Riparian",31825
"1458",1640,9120,483,107,"BPS  Riparian",11357,"EVT  Riparian",45378
"1459",1640,9178,406,90,"BPS  Riparian",11357,"EVT  Riparian",80534
"1460",1640,9179,202,45,"BPS  Riparian",11357,"EVT  Riparian",8526
"1461",1640,9180,9,2,"BPS  Riparian",11357,"EVT  Riparian",1662
"1462",1640,9183,75,17,"BPS  Riparian",11357,"EVT  Riparian",2476
"1463",1640,9202,3180,707,"BPS  Riparian",11357,"EVT  Riparian",6630
"1464",1640,9203,1199,267,"BPS  Riparian",11357,"EVT  Riparian",1470
"1465",1640,9312,14,3,"BPS  Riparian",11357,"EVT  Conifer",444827
"1466",1640,9315,1,0,"BPS  Riparian",11357,"EVT  Conifer-Hardwood",123883
"1467",1640,9317,111,25,"BPS  Riparian",11357,"EVT  Exotic Tree-Shrub",22360
"1468",1640,9318,46,10,"BPS  Riparian",11357,"EVT  Riparian",2090
"1469",1640,9601,137,30,"BPS  Riparian",11357,"EVT  Grassland",2050
"1470",1640,9617,37,8,"BPS  Riparian",11357,"EVT  Riparian",2912
"1471",1640,9620,101,22,"BPS  Riparian",11357,"EVT  Riparian",26536
"1472",1640,9683,2,0,"BPS  Riparian",11357,"EVT  Riparian",3138
"1473",1640,9817,16956,3771,"BPS  Riparian",11357,"EVT  Exotic Herbaceous",230309
"1474",1641,7238,18,4,"BPS  Riparian",501,"EVT  Hardwood",649927
"1475",1641,7239,12,3,"BPS  Riparian",501,"EVT  Conifer-Hardwood",276742
"1476",1641,7240,5,1,"BPS  Riparian",501,"EVT  Hardwood",33752
"1477",1641,7241,6,1,"BPS  Riparian",501,"EVT  Conifer-Hardwood",86858
"1478",1641,7290,5,1,"BPS  Riparian",501,"EVT  Grassland",451
"1479",1641,7295,1,0,"BPS  Riparian",501,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",9251
"1480",1641,7296,12,3,"BPS  Riparian",501,"EVT  Developed-Low Intensity",116930
"1481",1641,7297,4,1,"BPS  Riparian",501,"EVT  Developed-Medium Intensity",46889
"1482",1641,7299,16,4,"BPS  Riparian",501,"EVT  Developed-Roads",444910
"1483",1641,7301,92,20,"BPS  Riparian",501,"EVT  Hardwood",1117376
"1484",1641,7302,42,9,"BPS  Riparian",501,"EVT  Hardwood",1403892
"1485",1641,7310,18,4,"BPS  Riparian",501,"EVT  Hardwood",49771
"1486",1641,7311,5,1,"BPS  Riparian",501,"EVT  Hardwood",12646
"1487",1641,7313,13,3,"BPS  Riparian",501,"EVT  Hardwood",12533
"1488",1641,7362,89,20,"BPS  Riparian",501,"EVT  Conifer",418108
"1489",1641,7366,26,6,"BPS  Riparian",501,"EVT  Conifer",168735
"1490",1641,7395,26,6,"BPS  Riparian",501,"EVT  Hardwood",4408
"1491",1641,7407,10,2,"BPS  Riparian",501,"EVT  Conifer",67551
"1492",1641,7481,913,203,"BPS  Riparian",501,"EVT  Riparian",1324313
"1493",1641,7905,5,1,"BPS  Riparian",501,"EVT  Developed",90692
"1494",1641,7906,3,1,"BPS  Riparian",501,"EVT  Developed",57168
"1495",1641,7907,3,1,"BPS  Riparian",501,"EVT  Developed",34311
"1496",1641,7908,3,1,"BPS  Riparian",501,"EVT  Developed",91154
"1497",1641,7909,3,1,"BPS  Riparian",501,"EVT  Developed",31250
"1498",1641,7925,4,1,"BPS  Riparian",501,"EVT  Developed",17852
"1499",1641,7926,12,3,"BPS  Riparian",501,"EVT  Developed",16062
"1500",1641,7927,2,0,"BPS  Riparian",501,"EVT  Developed",9282
"1501",1641,7928,1,0,"BPS  Riparian",501,"EVT  Developed",646
"1502",1641,7929,3,1,"BPS  Riparian",501,"EVT  Developed",9711
"1503",1641,7970,3,1,"BPS  Riparian",501,"EVT  Agricultural",114076
"1504",1641,7972,1,0,"BPS  Riparian",501,"EVT  Agricultural",602
"1505",1641,7973,2,0,"BPS  Riparian",501,"EVT  Agricultural",56434
"1506",1641,7974,43,10,"BPS  Riparian",501,"EVT  Agricultural",647975
"1507",1641,7975,8,2,"BPS  Riparian",501,"EVT  Agricultural",330931
"1508",1641,7976,44,10,"BPS  Riparian",501,"EVT  Agricultural",187903
"1509",1641,7977,15,3,"BPS  Riparian",501,"EVT  Agricultural",215713
"1510",1641,7978,4,1,"BPS  Riparian",501,"EVT  Agricultural",56033
"1511",1641,9055,31,7,"BPS  Riparian",501,"EVT  Riparian",12735
"1512",1641,9056,132,29,"BPS  Riparian",501,"EVT  Riparian",104586
"1513",1641,9089,3,1,"BPS  Riparian",501,"EVT  Conifer",61687
"1514",1641,9112,139,31,"BPS  Riparian",501,"EVT  Conifer",539567
"1515",1641,9114,2,0,"BPS  Riparian",501,"EVT  Riparian",1188
"1516",1641,9117,22,5,"BPS  Riparian",501,"EVT  Riparian",81556
"1517",1641,9118,172,38,"BPS  Riparian",501,"EVT  Riparian",31825
"1518",1641,9120,79,18,"BPS  Riparian",501,"EVT  Riparian",45378
"1519",1641,9178,23,5,"BPS  Riparian",501,"EVT  Riparian",80534
"1520",1641,9179,2,0,"BPS  Riparian",501,"EVT  Riparian",8526
"1521",1641,9180,3,1,"BPS  Riparian",501,"EVT  Riparian",1662
"1522",1641,9202,1,0,"BPS  Riparian",501,"EVT  Riparian",6630
"1523",1641,9312,43,10,"BPS  Riparian",501,"EVT  Conifer",444827
"1524",1641,9314,2,0,"BPS  Riparian",501,"EVT  Riparian",5583
"1525",1641,9315,9,2,"BPS  Riparian",501,"EVT  Conifer-Hardwood",123883
"1526",1641,9317,14,3,"BPS  Riparian",501,"EVT  Exotic Tree-Shrub",22360
"1527",1641,9318,4,1,"BPS  Riparian",501,"EVT  Riparian",2090
"1528",1641,9620,37,8,"BPS  Riparian",501,"EVT  Riparian",26536
"1529",1641,9683,16,4,"BPS  Riparian",501,"EVT  Riparian",3138
"1530",1641,9817,49,11,"BPS  Riparian",501,"EVT  Exotic Herbaceous",230309
